ID,target
8f205cc3a01f05ef044098c207e0f53a6a67bee6_3,6.338265540616009e+198
abb00b7b7c7a83d2462c349badff8dcd27c74791_1,inf
abb00b7b7c7a83d2462c349badff8dcd27c74791_2,7.675638457155034e+294
abb00b7b7c7a83d2462c349badff8dcd27c74791_3,2.0994267291812872e+203
740f520caaecfdb9bba35fe0d0d0e2e807ad6fce_1,1.7808370836772733e+90
740f520caaecfdb9bba35fe0d0d0e2e807ad6fce_2,2.6628503984643378e+73
740f520caaecfdb9bba35fe0d0d0e2e807ad6fce_3,4.092557094918454e+59
aa60ce2f7162a725f0164828b01ebce653790c69_1,1.7768758022525678e+91
aa60ce2f7162a725f0164828b01ebce653790c69_2,4.299285100123665e+73
aa60ce2f7162a725f0164828b01ebce653790c69_3,1.9731200488023787e+54
bd5657009dfb755cc9031a357d1e379bd29af44d_1,3.7997157850008415e+39
bd5657009dfb755cc9031a357d1e379bd29af44d_2,2.063064300552141e+37
bd5657009dfb755cc9031a357d1e379bd29af44d_3,1.0403802420963672e+28
e90db381adfa868759196dcc54b3f098ec6c332a_1,1.2057804543204695e+66
e90db381adfa868759196dcc54b3f098ec6c332a_2,1.800538608165764e+52
e90db381adfa868759196dcc54b3f098ec6c332a_3,2.66008442962747e+32
a35300cd7e3029c96c68a459eac4b723f5a9bc72_1,1.7928334505326752e+44
a35300cd7e3029c96c68a459eac4b723f5a9bc72_2,4.259548494699339e+30
a35300cd7e3029c96c68a459eac4b723f5a9bc72_3,3.142293267730952e+19
67855114d741f1f56f57e66cc09df5680b9ac2cc_1,8.534039484389122e+89
67855114d741f1f56f57e66cc09df5680b9ac2cc_2,1.1799032001394073e+83
67855114d741f1f56f57e66cc09df5680b9ac2cc_3,4.923818692768065e+85
8cb6fabe2e93f324d34fd60241b30ea332d94a2d_1,5.534554159380509e+186
8cb6fabe2e93f324d34fd60241b30ea332d94a2d_2,4.0090391493313665e+181
8cb6fabe2e93f324d34fd60241b30ea332d94a2d_3,7.846401076346596e+152
c8da74a4ffc50da9d06476bb7f554e6c50807b90_1,inf
c8da74a4ffc50da9d06476bb7f554e6c50807b90_2,inf
c8da74a4ffc50da9d06476bb7f554e6c50807b90_3,inf
a65b12e174a1fcbb746d76c3854a8c95faca7460_1,2.419878591484794e+52
a65b12e174a1fcbb746d76c3854a8c95faca7460_2,2.1534976196467806e+52
a65b12e174a1fcbb746d76c3854a8c95faca7460_3,1.228229979580605e+40
8c099fa58e68f634d63c2a5bf38b39d922f1ec28_1,7.400557037010882e+72
8c099fa58e68f634d63c2a5bf38b39d922f1ec28_2,1.2756193383496195e+55
8c099fa58e68f634d63c2a5bf38b39d922f1ec28_3,6.850373812632393e+36
a0bf17ac898fb42c701d19a45f04965254f70f59_1,1.0888471248148549e+43
a0bf17ac898fb42c701d19a45f04965254f70f59_2,3.208223140209568e+39
a0bf17ac898fb42c701d19a45f04965254f70f59_3,2.118559370083179e+31
752bf409a82210bae0def6d8fa2b15b0859a7af5_1,9.388954943400166e+38
752bf409a82210bae0def6d8fa2b15b0859a7af5_2,1.326608465921757e+34
752bf409a82210bae0def6d8fa2b15b0859a7af5_3,3.6359421290122115e+25
856181d6bfc3388b8f37de7090821c0e58c431b8_1,3.933367976389679e+117
856181d6bfc3388b8f37de7090821c0e58c431b8_2,3.2004554814849717e+94
856181d6bfc3388b8f37de7090821c0e58c431b8_3,1.9719274638348534e+70
b73439fb1e713c81c0e569ae112c733d525d338e_1,7.721492662518732e+39
b73439fb1e713c81c0e569ae112c733d525d338e_2,5.503958816192097e+37
b73439fb1e713c81c0e569ae112c733d525d338e_3,7.13480740813143e+28
b14dbd9385d48d8d30786516bde50839bc41b600_1,1.9995267311881927e+36
b14dbd9385d48d8d30786516bde50839bc41b600_2,9.7353498958837e+31
b14dbd9385d48d8d30786516bde50839bc41b600_3,13627814707269.66
dbf008975d98832efdb717a2bcbbb877d39db77e_1,9.221253013942806e+167
dbf008975d98832efdb717a2bcbbb877d39db77e_2,4.045312980536161e+97
dbf008975d98832efdb717a2bcbbb877d39db77e_3,1.8848522310445594e+81
1f7e4d6a3ad16fa8f911df03779f59fb24d9268a_1,5.600929359355178e+190
1f7e4d6a3ad16fa8f911df03779f59fb24d9268a_2,1.2991245598303033e+90
1f7e4d6a3ad16fa8f911df03779f59fb24d9268a_3,3.635943970139346e+57
8cfc705f628e27bafb406d6189e1b4edb714e80c_1,6.971942563831653e+52
8cfc705f628e27bafb406d6189e1b4edb714e80c_2,2.291944013881935e+43
8cfc705f628e27bafb406d6189e1b4edb714e80c_3,5.760239908331273e+27
38586d0a8eac8ba3c7423df6e3fd2120601f4ff7_1,4.1434771452651227e+127
38586d0a8eac8ba3c7423df6e3fd2120601f4ff7_2,4.8447990640199035e+89
38586d0a8eac8ba3c7423df6e3fd2120601f4ff7_3,1.5480300121853963e+60
c67fda57337c3478bbb805c61d2d0e80349d44b8_1,9.522518774465552e+63
c67fda57337c3478bbb805c61d2d0e80349d44b8_2,2.297968019169059e+47
c67fda57337c3478bbb805c61d2d0e80349d44b8_3,2.8843827083425156e+37
37b409da092be129247f1362a30f7e4eb41e07e0_1,7.250977126315843e+101
37b409da092be129247f1362a30f7e4eb41e07e0_2,1.8165056390733667e+47
37b409da092be129247f1362a30f7e4eb41e07e0_3,8.428658927205946e+23
1432731cdaf3c4087342852efb76493d749288a4_1,2.4162560081832185e+236
1432731cdaf3c4087342852efb76493d749288a4_2,2.7319566851596872e+216
1432731cdaf3c4087342852efb76493d749288a4_3,1.925744202833917e+194
786f53be0171342ff0900ed2a8975b546a5a38fe_1,8.997220268779638e+39
786f53be0171342ff0900ed2a8975b546a5a38fe_2,5.077042330661875e+28
786f53be0171342ff0900ed2a8975b546a5a38fe_3,6.184899110161538e+19
1f3b6fa653196827baa78343952f944cfa5c6e57_1,8.023817542393508e+43
1f3b6fa653196827baa78343952f944cfa5c6e57_2,2.3539364126366378e+33
1f3b6fa653196827baa78343952f944cfa5c6e57_3,3.444281478069517e+18
1d32fc6b950c35a39c8e3b5e7128eebab9e630b0_1,2.976205594898527e+100
1d32fc6b950c35a39c8e3b5e7128eebab9e630b0_2,3.516914894286589e+40
1d32fc6b950c35a39c8e3b5e7128eebab9e630b0_3,3.284310695018286e+17
d1dab2aa937b394937bb22f656abcc785a5edb3a_1,2.8208689604062536e+38
d1dab2aa937b394937bb22f656abcc785a5edb3a_2,8.224370070805262e+33
d1dab2aa937b394937bb22f656abcc785a5edb3a_3,5.384283639026173e+23
1ac807cceb3c40ac95777b405d2e9eee9d39e484_1,2.897068982880175e+43
1ac807cceb3c40ac95777b405d2e9eee9d39e484_2,1.7270562763799875e+41
1ac807cceb3c40ac95777b405d2e9eee9d39e484_3,3.1176071240840614e+23
34414c48313e4b1a661a4210d8c11e54fae90e43_1,6.522589706760934e+46
34414c48313e4b1a661a4210d8c11e54fae90e43_2,1.490578760805574e+42
34414c48313e4b1a661a4210d8c11e54fae90e43_3,3.3651994717120896e+29
a6abb7f41d706a10205b9879e6a6c65a044c9f25_1,8.481705083011997e+39
a6abb7f41d706a10205b9879e6a6c65a044c9f25_2,3.5785386897065327e+30
a6abb7f41d706a10205b9879e6a6c65a044c9f25_3,7.801702699254761e+17
ccfd3818156a17c7e60d3bf93ea9a5b93b0ab725_1,1.4082468397580124e+41
ccfd3818156a17c7e60d3bf93ea9a5b93b0ab725_2,2.0865159322323115e+38
ccfd3818156a17c7e60d3bf93ea9a5b93b0ab725_3,5.760866026161533e+25
d50396a7e7a63a0a8b08885361e28cead0b2bda9_1,inf
d50396a7e7a63a0a8b08885361e28cead0b2bda9_2,2.1029618208215285e+256
d50396a7e7a63a0a8b08885361e28cead0b2bda9_3,2.5679612615896446e+192
042fe39b156a79002957d1c325966cba27086952_1,1.1397619582878645e+39
042fe39b156a79002957d1c325966cba27086952_2,2.8122236217091605e+35
042fe39b156a79002957d1c325966cba27086952_3,1.5244363932748762e+26
c3f33e2a98b64b6e781c69c961191e4f76f1d4db_1,1.4980736250992464e+38
c3f33e2a98b64b6e781c69c961191e4f76f1d4db_2,4.78890460118283e+21
c3f33e2a98b64b6e781c69c961191e4f76f1d4db_3,1.7013380301072839e+19
ec0ffe2e9386b6a50e403b7524c0b95c8ff30d97_1,1.5229276872677015e+184
ec0ffe2e9386b6a50e403b7524c0b95c8ff30d97_2,2.1065840119934116e+117
ec0ffe2e9386b6a50e403b7524c0b95c8ff30d97_3,9.000052179213854e+77
1c735ba90264da7413e1d174702770307ef7ba6a_1,2.3184978401300418e+45
1c735ba90264da7413e1d174702770307ef7ba6a_2,5.15636014829324e+37
1c735ba90264da7413e1d174702770307ef7ba6a_3,1.4007247744520536e+26
02e73c30b88cfa8daf8503ff30acb8b27f61816e_1,4.7854561097308233e+197
02e73c30b88cfa8daf8503ff30acb8b27f61816e_2,1.7348463808164132e+185
02e73c30b88cfa8daf8503ff30acb8b27f61816e_3,3.08457498175978e+142
60410d90f5d09806c4b9cb774abfd9f8cecc5b2e_1,4.781688880507459e+97
60410d90f5d09806c4b9cb774abfd9f8cecc5b2e_2,6.315275996418605e+58
60410d90f5d09806c4b9cb774abfd9f8cecc5b2e_3,4.20595516421488e+35
7403d9587d7e60507455963fb4ee759d2b900a18_1,7.793894963864184e+45
7403d9587d7e60507455963fb4ee759d2b900a18_2,1.025197625004858e+34
7403d9587d7e60507455963fb4ee759d2b900a18_3,2.2440179449232197e+18
755e1d9ebf7ba4142c0e43d5676345b27d487b4b_1,1.4653026690902774e+211
755e1d9ebf7ba4142c0e43d5676345b27d487b4b_2,5.449942483674464e+154
755e1d9ebf7ba4142c0e43d5676345b27d487b4b_3,2.0147503266882388e+107
07b742ba1c2fb9c22f0bc2ce4cddc350ef8165b5_1,1.8629895986840356e+54
07b742ba1c2fb9c22f0bc2ce4cddc350ef8165b5_2,9.643194076319483e+39
07b742ba1c2fb9c22f0bc2ce4cddc350ef8165b5_3,2.2462354342584842e+26
fc5f160c7b8b5fb193aa8046667bac6e452540c3_1,6.403290234940959e+56
fc5f160c7b8b5fb193aa8046667bac6e452540c3_2,6.560715701350341e+41
fc5f160c7b8b5fb193aa8046667bac6e452540c3_3,1.5336296529109642e+23
ce3cf34babd33415ebb6bcef0f5047ac90a76a7c_1,3.2526301699996056e+66
ce3cf34babd33415ebb6bcef0f5047ac90a76a7c_2,1.4194673909442355e+53
ce3cf34babd33415ebb6bcef0f5047ac90a76a7c_3,8.507097792543731e+33
ee85a460f870cfcad763c0b7ccb9a9f6eb5dc1ce_1,1.624031076939582e+78
ee85a460f870cfcad763c0b7ccb9a9f6eb5dc1ce_2,9.487997022619818e+29
ee85a460f870cfcad763c0b7ccb9a9f6eb5dc1ce_3,1.0532115321511108e+16
7d4212832282169109f62a6183c3512cfed69d5b_1,1.3924248960070654e+204
7d4212832282169109f62a6183c3512cfed69d5b_2,2.1787406532985485e+115
7d4212832282169109f62a6183c3512cfed69d5b_3,1.1446594231798412e+75
0c8c3096a7317551718ff3dc3b31a70f1bfa1ffe_1,4.753350795615588e+124
0c8c3096a7317551718ff3dc3b31a70f1bfa1ffe_2,1.7308706040009e+116
0c8c3096a7317551718ff3dc3b31a70f1bfa1ffe_3,3.2136717943686924e+83
0349945798e53440c2764868271d93afeb0fb4d4_1,1.8671061409193866e+91
0349945798e53440c2764868271d93afeb0fb4d4_2,6.588036993782781e+75
0349945798e53440c2764868271d93afeb0fb4d4_3,6.531685830125765e+59
4c41efd9a1715ad154533d78283fd3549e36c4a4_1,1.3097493790631744e+111
4c41efd9a1715ad154533d78283fd3549e36c4a4_2,6.585040110785759e+84
4c41efd9a1715ad154533d78283fd3549e36c4a4_3,4.9472617288179e+67
adc809ffdabfe13d644e22630289fe70bfe5cced_1,2.8827407311801886e+127
adc809ffdabfe13d644e22630289fe70bfe5cced_2,3.2075342617625628e+119
adc809ffdabfe13d644e22630289fe70bfe5cced_3,4.801020304835772e+81
0c4ea11178b94661ec654edb309ea0cc82d494b7_1,inf
0c4ea11178b94661ec654edb309ea0cc82d494b7_2,inf
0c4ea11178b94661ec654edb309ea0cc82d494b7_3,6.9695189354504915e+277
be7f742698abf46846048ec99b349903173e5de5_1,1.5767087429186874e+105
be7f742698abf46846048ec99b349903173e5de5_2,5.351840663424263e+56
be7f742698abf46846048ec99b349903173e5de5_3,7.705208725714697e+25
b26e487fc01ba45e7bb4890bfcaa922e8e15f4c2_1,2.4417382556011124e+70
b26e487fc01ba45e7bb4890bfcaa922e8e15f4c2_2,3.70279546474856e+58
b26e487fc01ba45e7bb4890bfcaa922e8e15f4c2_3,6.201127163157207e+38
3fbf4d5aac66c92e0e1ccffb7fcc6c29e512660e_1,4.409910300586864e+58
3fbf4d5aac66c92e0e1ccffb7fcc6c29e512660e_2,2.2949159503985976e+51
3fbf4d5aac66c92e0e1ccffb7fcc6c29e512660e_3,2.549889906970895e+32
61280015246d6385f8db6f68731ec407ea08ff2a_1,7.442773873704444e+60
61280015246d6385f8db6f68731ec407ea08ff2a_2,9.567355758071742e+48
61280015246d6385f8db6f68731ec407ea08ff2a_3,1.471575948145412e+25
853141fde8d21affbc22ab589875bd6658faf1e3_1,4.913780882776582e+274
853141fde8d21affbc22ab589875bd6658faf1e3_2,1.9089454023360733e+159
853141fde8d21affbc22ab589875bd6658faf1e3_3,3.90530193823054e+130
b5ffe25a4257e83454183221b6778c5ea34849f6_1,5.322638029979768e+245
b5ffe25a4257e83454183221b6778c5ea34849f6_2,1.021202743326819e+128
b5ffe25a4257e83454183221b6778c5ea34849f6_3,1.158879957139947e+116
e769dd760f12a9144fae15c5c326cb3de62cc7ac_1,1.306507104338889e+46
e769dd760f12a9144fae15c5c326cb3de62cc7ac_2,1.410020004567947e+42
e769dd760f12a9144fae15c5c326cb3de62cc7ac_3,8.758706892861937e+20
6f84ce3688efa97d41cc5451da7bbb240278c15e_1,4.201548749020719e+97
6f84ce3688efa97d41cc5451da7bbb240278c15e_2,4.275849753779794e+63
6f84ce3688efa97d41cc5451da7bbb240278c15e_3,1.2611118076871144e+50
3152408c487dcbda5d7d6acea06644fcf2584fc4_1,2.2425130776093757e+74
3152408c487dcbda5d7d6acea06644fcf2584fc4_2,2.472894552814214e+49
3152408c487dcbda5d7d6acea06644fcf2584fc4_3,4.3696348686043664e+30
24c5c762c5148238e0d6fbba61362720bf27c0a0_1,3.4459456713139043e+58
24c5c762c5148238e0d6fbba61362720bf27c0a0_2,7.707893223777165e+48
24c5c762c5148238e0d6fbba61362720bf27c0a0_3,1.6851030657033465e+36
e91bb62dd350e66486623f56724f093642ed4c04_1,3.963066796383599e+45
e91bb62dd350e66486623f56724f093642ed4c04_2,2.832871210378459e+43
e91bb62dd350e66486623f56724f093642ed4c04_3,4.691267903031274e+31
900889797d8c8e7ab8d68ef8eb923eba1972cc8d_1,3.582661945316836e+83
900889797d8c8e7ab8d68ef8eb923eba1972cc8d_2,2.453111043613617e+68
900889797d8c8e7ab8d68ef8eb923eba1972cc8d_3,1.5736042766982901e+50
06fc7d7691b0b7a39a87269a1d62104b3c69a1c8_1,8.187857336892344e+156
06fc7d7691b0b7a39a87269a1d62104b3c69a1c8_2,2.58941828795815e+74
06fc7d7691b0b7a39a87269a1d62104b3c69a1c8_3,1.1614742435275445e+48
a1d68949a632c5250e7e3c406c6b3f33a4489bb8_1,5.910313454523953e+101
a1d68949a632c5250e7e3c406c6b3f33a4489bb8_2,1.5462638594448095e+89
a1d68949a632c5250e7e3c406c6b3f33a4489bb8_3,5.464137474564684e+65
74bf64aedd60ec6680c786c74c935bf2203bf07a_1,2.427847826186964e+60
74bf64aedd60ec6680c786c74c935bf2203bf07a_2,7.211959957977148e+50
74bf64aedd60ec6680c786c74c935bf2203bf07a_3,4.730908034946552e+33
1e19e931eadb7746bddc3e92d029bc4c8d1775f8_1,1.6683491538635214e+54
1e19e931eadb7746bddc3e92d029bc4c8d1775f8_2,3.616938310593422e+45
1e19e931eadb7746bddc3e92d029bc4c8d1775f8_3,7.291609394068782e+32
a4eebaf3e3654b81175b764ab967ceeac147307f_1,2.1375499376884175e+68
a4eebaf3e3654b81175b764ab967ceeac147307f_2,4.923796997041208e+50
a4eebaf3e3654b81175b764ab967ceeac147307f_3,1.3893864670543746e+30
46892d45e42ee62948fc4b27312f29d4687b059e_1,2.968456813452574e+42
46892d45e42ee62948fc4b27312f29d4687b059e_2,7.6324007988886e+36
46892d45e42ee62948fc4b27312f29d4687b059e_3,4.24338583874189e+22
8b5e4119150a4b3647cd5c2f512fd5c7559e4df1_1,4.163771486702311e+216
8b5e4119150a4b3647cd5c2f512fd5c7559e4df1_2,1.298697614651961e+131
8b5e4119150a4b3647cd5c2f512fd5c7559e4df1_3,5.486711043167483e+106
1f67026d271e9db11f49306998a1ce11d5716564_1,8.196515622056406e+131
1f67026d271e9db11f49306998a1ce11d5716564_2,7.54124756629909e+67
1f67026d271e9db11f49306998a1ce11d5716564_3,5.571618887290833e+32
c79de6d1e7fa9951a6e126041652c29bf5eaed36_1,1.385652777139812e+235
c79de6d1e7fa9951a6e126041652c29bf5eaed36_2,2.606073172899124e+169
c79de6d1e7fa9951a6e126041652c29bf5eaed36_3,2.6718030663064063e+101
1648d6c45857ad30c725efa364224874823081e4_1,1.2003711645870315e+43
1648d6c45857ad30c725efa364224874823081e4_2,1.0338874693857014e+27
1648d6c45857ad30c725efa364224874823081e4_3,646774743455338.2
d2fe9ceee3578aeeda09faf1b2c0d4a7fdc4b3e5_1,3.0263173176238844e+38
d2fe9ceee3578aeeda09faf1b2c0d4a7fdc4b3e5_2,7.209621215710047e+23
d2fe9ceee3578aeeda09faf1b2c0d4a7fdc4b3e5_3,3.456596337563142e+17
940881d88380cb82a7aadb1187d218815dd37735_1,3.351714096236497e+42
940881d88380cb82a7aadb1187d218815dd37735_2,3.9948151674284716e+42
940881d88380cb82a7aadb1187d218815dd37735_3,2.7983452754413535e+27
e7f82533247338eac5799283493342c34a641365_1,4.953778375441579e+166
e7f82533247338eac5799283493342c34a641365_2,1.3264706867576719e+48
e7f82533247338eac5799283493342c34a641365_3,705106490682986.8
1c84585df6b11aa5dccfcb577ca9b839a6df0af4_1,1.490559223726508e+47
1c84585df6b11aa5dccfcb577ca9b839a6df0af4_2,4.0947233288811057e+40
1c84585df6b11aa5dccfcb577ca9b839a6df0af4_3,1.420197000381893e+26
ac01101506f230652182edaa037795b961e6ae39_1,5.438104323838101e+76
ac01101506f230652182edaa037795b961e6ae39_2,1.1628894280186042e+66
ac01101506f230652182edaa037795b961e6ae39_3,4.0258911640354094e+46
e614fcfa566e43afa93d89491a60b92db55d1ecc_1,6.243840216047115e+62
e614fcfa566e43afa93d89491a60b92db55d1ecc_2,1.19662455969199e+40
e614fcfa566e43afa93d89491a60b92db55d1ecc_3,8.29030697131002e+20
10776e4ca8cd95aeb7c3cd8c2cf2b90139177777_1,8.632203970535525e+61
10776e4ca8cd95aeb7c3cd8c2cf2b90139177777_2,1.2107976429591602e+57
10776e4ca8cd95aeb7c3cd8c2cf2b90139177777_3,5.474617917670791e+39
1469cb5b8424bc43cf7b88f6d143906a2a37de54_1,4.17633378047045e+37
1469cb5b8424bc43cf7b88f6d143906a2a37de54_2,1.673013788234247e+28
1469cb5b8424bc43cf7b88f6d143906a2a37de54_3,2.889088464961124e+17
f6b3d9d033c50723f98d8a00ea0a1ec534970c29_1,7.50176083157324e+78
f6b3d9d033c50723f98d8a00ea0a1ec534970c29_2,1.8961314635776863e+52
f6b3d9d033c50723f98d8a00ea0a1ec534970c29_3,7.154799201907571e+30
fcc103e1ef61027e02afdbba6aa94a07cfd1abaf_1,1.1061402520752802e+103
fcc103e1ef61027e02afdbba6aa94a07cfd1abaf_2,1.6916449030291685e+51
fcc103e1ef61027e02afdbba6aa94a07cfd1abaf_3,1.3925731034696516e+26
8588e71ded4bb9c32c6fbdfd02f3b88c7e55cbb4_1,2.491599433478176e+40
8588e71ded4bb9c32c6fbdfd02f3b88c7e55cbb4_2,1.2413242081992862e+34
8588e71ded4bb9c32c6fbdfd02f3b88c7e55cbb4_3,7.670148913436413e+19
a78dedb1745292978788a425d5b1322d03b99f73_1,2.2361445972996965e+66
a78dedb1745292978788a425d5b1322d03b99f73_2,9.731823251244278e+59
a78dedb1745292978788a425d5b1322d03b99f73_3,2.7102466492258927e+51
c594b658ce0f17ea594a50426dcf69468b83bdef_1,3.5989298854778646e+68
c594b658ce0f17ea594a50426dcf69468b83bdef_2,1.0814924544529814e+55
c594b658ce0f17ea594a50426dcf69468b83bdef_3,6.611490839877407e+32
60ee85a4e0415f1369b58dc827935a2a212b91f5_1,9.05173747361344e+73
60ee85a4e0415f1369b58dc827935a2a212b91f5_2,2.791899103985616e+91
60ee85a4e0415f1369b58dc827935a2a212b91f5_3,8.28555063560444e+88
94625c0eef89cabc2e18cee7648fe435e43de99e_1,1.8618926476733863e+95
94625c0eef89cabc2e18cee7648fe435e43de99e_2,7.29371732505743e+54
94625c0eef89cabc2e18cee7648fe435e43de99e_3,2.245971696852139e+34
9bd8cd2fd83c60c42c8737641a0d773857896b0e_1,2.398597086322413e+46
9bd8cd2fd83c60c42c8737641a0d773857896b0e_2,4.624921445796488e+40
9bd8cd2fd83c60c42c8737641a0d773857896b0e_3,1.6560884596194986e+29
a7362f3ea5151fe1651f4fa230b9d865f974bb77_1,2.3412770557376206e+37
a7362f3ea5151fe1651f4fa230b9d865f974bb77_2,4.962601866436314e+29
a7362f3ea5151fe1651f4fa230b9d865f974bb77_3,1.4743043270303823e+21
485bf1799ff25f4847b4ad38a099c2bd38d19051_1,3.928694405162598e+133
485bf1799ff25f4847b4ad38a099c2bd38d19051_2,5.291779677778507e+105
485bf1799ff25f4847b4ad38a099c2bd38d19051_3,1.5386073120363724e+80
350a0bca9d7cc369d5296a5808d0716e3d65ec6a_1,1.0711906718027933e+72
350a0bca9d7cc369d5296a5808d0716e3d65ec6a_2,1.2958412313742346e+65
350a0bca9d7cc369d5296a5808d0716e3d65ec6a_3,9.38411150477791e+46
744d170528f968f53ed1b4af15dc7f2f6718a9bc_1,3.648215967846782e+63
744d170528f968f53ed1b4af15dc7f2f6718a9bc_2,6.092057118518053e+45
744d170528f968f53ed1b4af15dc7f2f6718a9bc_3,2.9366247756192527e+27
f54d89dd5bc97bdfdf33e149c95d7e7e9d747af6_1,4.292001714308928e+51
f54d89dd5bc97bdfdf33e149c95d7e7e9d747af6_2,3.1915250630020247e+39
f54d89dd5bc97bdfdf33e149c95d7e7e9d747af6_3,2.9295127880788562e+23
9d18d6af3df2586a25121b583343c4e5200b8aa9_1,3.0260463250058904e+46
9d18d6af3df2586a25121b583343c4e5200b8aa9_2,1.9224964368337447e+38
9d18d6af3df2586a25121b583343c4e5200b8aa9_3,9.371550955620077e+26
13921e031156718449704e26fa6ea03119d4b19b_1,2.2470908946511464e+220
13921e031156718449704e26fa6ea03119d4b19b_2,9.02723721949574e+198
13921e031156718449704e26fa6ea03119d4b19b_3,4.7123936019153965e+141
c0c28a920f05a8a80c09fbc37abc2a928edeaa96_1,3.816999191764987e+86
c0c28a920f05a8a80c09fbc37abc2a928edeaa96_2,5.061749056219872e+66
c0c28a920f05a8a80c09fbc37abc2a928edeaa96_3,6.103626955446334e+49
868dfac50def9dc6840ec8f931f857424044910d_1,1.628392837582348e+103
868dfac50def9dc6840ec8f931f857424044910d_2,1.791031861299828e+79
868dfac50def9dc6840ec8f931f857424044910d_3,2.0875398974867143e+63
1093d320759d557db61d7e61e16b18362e97c30e_1,2.189497588749514e+60
1093d320759d557db61d7e61e16b18362e97c30e_2,4.425155625499082e+44
1093d320759d557db61d7e61e16b18362e97c30e_3,6.8876489314342415e+31
a988cc4f4144ad362601ba6b3b7685c336d16c5d_1,1.336267161007394e+38
a988cc4f4144ad362601ba6b3b7685c336d16c5d_2,1.8528489995515468e+20
a988cc4f4144ad362601ba6b3b7685c336d16c5d_3,2.4309766706590115e+17
87223064137accf82e1b0b6cea96bd92e9ad7e77_1,5.430490918329485e+108
87223064137accf82e1b0b6cea96bd92e9ad7e77_2,2.7626521274383777e+68
87223064137accf82e1b0b6cea96bd92e9ad7e77_3,1.050000518685612e+42
43f494d9d6bd3794e206516e27d40ccec9a8a67d_1,1.9421859182159786e+102
43f494d9d6bd3794e206516e27d40ccec9a8a67d_2,3.716906930486766e+90
43f494d9d6bd3794e206516e27d40ccec9a8a67d_3,1.0880584124974013e+88
33ce6d53209dd521182cb77aee5583b96f6ecdf2_1,9.401628616170654e+52
33ce6d53209dd521182cb77aee5583b96f6ecdf2_2,2.2000140158804959e+46
33ce6d53209dd521182cb77aee5583b96f6ecdf2_3,5.09625139375643e+38
84317807f216f078c36d817c27a12185ffbab004_1,1.0035670723416555e+48
84317807f216f078c36d817c27a12185ffbab004_2,1.6673592295690536e+36
84317807f216f078c36d817c27a12185ffbab004_3,2.0192109296384045e+21
dfd8e87e8a3758171f275ff110e31475b4a76edc_1,inf
dfd8e87e8a3758171f275ff110e31475b4a76edc_2,1.3759734288310414e+224
dfd8e87e8a3758171f275ff110e31475b4a76edc_3,5.157832498208251e+237
490956ccda7e1b46eb36a2755a82a76e9bf3947e_1,1.3941159561225978e+206
490956ccda7e1b46eb36a2755a82a76e9bf3947e_2,3.318540867338624e+268
490956ccda7e1b46eb36a2755a82a76e9bf3947e_3,inf
619dde10bb3cb763b0f27a2f4f9b7e32a8f8ee4e_1,3.127805250192969e+77
619dde10bb3cb763b0f27a2f4f9b7e32a8f8ee4e_2,1.4762097702820925e+65
619dde10bb3cb763b0f27a2f4f9b7e32a8f8ee4e_3,3.4852248262155813e+56
34d7d571119928532010a5bb90bdc410c076d5c8_1,1.0694965833459085e+206
34d7d571119928532010a5bb90bdc410c076d5c8_2,1.411038548923668e+126
34d7d571119928532010a5bb90bdc410c076d5c8_3,5.4193199080725335e+73
dda8947fa5ed021ed385b0d104712b6e8fc15744_1,7.31614974891656e+46
dda8947fa5ed021ed385b0d104712b6e8fc15744_2,5.588925662872441e+47
dda8947fa5ed021ed385b0d104712b6e8fc15744_3,1.0447229583691571e+39
87feb3a1306b631037b020586496b26a88c486f0_1,2.4522348576061466e+232
87feb3a1306b631037b020586496b26a88c486f0_2,6.595667482015523e+125
87feb3a1306b631037b020586496b26a88c486f0_3,1.1735894563686078e+77
8a96ef635ac58bdd941e8e21b952e3d074b1a48e_1,6.2356128127946746e+125
8a96ef635ac58bdd941e8e21b952e3d074b1a48e_2,1.7900484328193572e+148
8a96ef635ac58bdd941e8e21b952e3d074b1a48e_3,5.356671147550451e+102
1baf96886ed3feff6ec61fe93db6d88f7ed7dcf9_1,1.3946632933940193e+145
1baf96886ed3feff6ec61fe93db6d88f7ed7dcf9_2,8.656020740050976e+124
1baf96886ed3feff6ec61fe93db6d88f7ed7dcf9_3,9.921097897896959e+93
88b8721971b40be8652a20341dd986c562785fde_1,2.3061481617071242e+55
88b8721971b40be8652a20341dd986c562785fde_2,1.9911678853442837e+37
88b8721971b40be8652a20341dd986c562785fde_3,2.0166217093654633e+20
7a657eb2c128932066e25b1cffb5fe394b16d013_1,1.5954878027265935e+52
7a657eb2c128932066e25b1cffb5fe394b16d013_2,1.026121911834618e+41
7a657eb2c128932066e25b1cffb5fe394b16d013_3,3.960320073165413e+25
198e04c8ae854d5acb870389f1def19f845b2d04_1,3.120707856291619e+65
198e04c8ae854d5acb870389f1def19f845b2d04_2,1.3097537562381834e+55
198e04c8ae854d5acb870389f1def19f845b2d04_3,1.511266656291347e+37
fcf3c9e3941405a62f1e99c9aa402c1a9469fb8f_1,1.2106443783742084e+47
fcf3c9e3941405a62f1e99c9aa402c1a9469fb8f_2,1.4493953811409591e+40
fcf3c9e3941405a62f1e99c9aa402c1a9469fb8f_3,2.3867393797237726e+26
